permit,code,tier,description,permit_type,cost,sqft,issue_date,permit_link,doc_count,docId,doc_name,download_url
25-20753-RNVN,RNVN,P1_comm_RNVN,"Ideal Market Chain proposes an interior renovation of the existing grocery store located at 3033 South Carrollton Ave, previously occupied by Save-A-Lot. The scope of work includes a complete interior remodel designed to align with Ideal Market’s current design standards. Improvements consist of new interior finishes, updated interior paint, revised layout of sales area, upgraded and new equipment, and installation of new shelving and fixtures. No exterior alterations are proposed at this time. Exterior Signage will be under a separate permit.",RNVN,233050,0,2025-09-30,http://onestopapp.nola.gov/Redirect.aspx?SearchString=X7CA4T,16,8409225,3033 S. Carrollton Recorded Plans.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8409225
25-21013-RNVN,RNVN,P1_comm_RNVN,"**VCC: NOT INTERIOR WORK ONLY. VCC REVIEW AND APPROVAL ARE REQUIRED.

THE PROJECT SCOPE IS RESTRICTED TO INTERIOR RENOVATIONS OF SELECT SPACES THROUGHOUT THE SUB-BASEMENT, BASEMENT, LEVEL 01, LEVEL 02 & LEVEL 03 AT THE ROYAL SONESTA LOCATED AT 300 BOURBON ST. IN NEW ORLEANS, LA., AND DOES NOT AFFECT THE EXISTING OCCUPANCY, EXISTING OCCUPANCY COUNTS OR EXISTING EGRESS ROUTES. SPACES INCLUDED IN THE RENOVATION ARE OUTLINED BELOW:

SUB-BASEMENT: ROYAL/CONTI, BACCHUS, BOURBON, CORRIDOR, & STAIR 12, BASEMENT STAIR 12, FITNESS ROOM, WOMENS & MENS RR, MOTOR LOBBY

LEVEL 1: MAIN BALLROOM, PREFUNCTION, EVANGELINE (A, B, C), VESTIBULE, REGAL ROOM, ARCADE, ESPLANADE, IBERVILLE, SOLEIL & SOULE, ENTRANCE LOBBY, HOTEL LOBBY, LE BOOZE, JAZZ PLAYHOUSE, COURTYARD, FLEUR DE LIS SALON, FLEUR DE LIS (A, B, C), DESIRE OYSTER BAR, WOMENS & MENS RR.

LEVEL 2: BOARD ROOM, TECHE, BELLE GROVE, OAK ALLEY, MADEWOOD, GRIS GRIS, CHOCTAW, ASSEMBLY AREA, & TERRACE
 
LEVEL 3: POOL BAR
             
REFERENCE SHEET PS-G004.00 FOR A DIAGRAM OF AREA OF RENOVATION SCOPE THAT IS A LEVEL 1 ALTERATION & LEVEL 2 ALTERATION.

THE HOTEL IS TO REMAIN FULLY OPERATIONAL WITH ALL LIFE SAFETY SYSTEMS FULLY OPERATIONAL DURING CONSTRUCTION. 

ALL RESTROOM FIXTURE COUNTS ARE EXISTING TO REMAIN AND WILL NOT BE ALTERED AS PART OF THE INTERIOR RENOVATION.",RNVN,3400000,42541,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=X31HVL,9,8348097,250710-01 General.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8348097
25-21013-RNVN,RNVN,P1_comm_RNVN,"**VCC: NOT INTERIOR WORK ONLY. VCC REVIEW AND APPROVAL ARE REQUIRED.

THE PROJECT SCOPE IS RESTRICTED TO INTERIOR RENOVATIONS OF SELECT SPACES THROUGHOUT THE SUB-BASEMENT, BASEMENT, LEVEL 01, LEVEL 02 & LEVEL 03 AT THE ROYAL SONESTA LOCATED AT 300 BOURBON ST. IN NEW ORLEANS, LA., AND DOES NOT AFFECT THE EXISTING OCCUPANCY, EXISTING OCCUPANCY COUNTS OR EXISTING EGRESS ROUTES. SPACES INCLUDED IN THE RENOVATION ARE OUTLINED BELOW:

SUB-BASEMENT: ROYAL/CONTI, BACCHUS, BOURBON, CORRIDOR, & STAIR 12, BASEMENT STAIR 12, FITNESS ROOM, WOMENS & MENS RR, MOTOR LOBBY

LEVEL 1: MAIN BALLROOM, PREFUNCTION, EVANGELINE (A, B, C), VESTIBULE, REGAL ROOM, ARCADE, ESPLANADE, IBERVILLE, SOLEIL & SOULE, ENTRANCE LOBBY, HOTEL LOBBY, LE BOOZE, JAZZ PLAYHOUSE, COURTYARD, FLEUR DE LIS SALON, FLEUR DE LIS (A, B, C), DESIRE OYSTER BAR, WOMENS & MENS RR.

LEVEL 2: BOARD ROOM, TECHE, BELLE GROVE, OAK ALLEY, MADEWOOD, GRIS GRIS, CHOCTAW, ASSEMBLY AREA, & TERRACE
 
LEVEL 3: POOL BAR
             
REFERENCE SHEET PS-G004.00 FOR A DIAGRAM OF AREA OF RENOVATION SCOPE THAT IS A LEVEL 1 ALTERATION & LEVEL 2 ALTERATION.

THE HOTEL IS TO REMAIN FULLY OPERATIONAL WITH ALL LIFE SAFETY SYSTEMS FULLY OPERATIONAL DURING CONSTRUCTION. 

ALL RESTROOM FIXTURE COUNTS ARE EXISTING TO REMAIN AND WILL NOT BE ALTERED AS PART OF THE INTERIOR RENOVATION.",RNVN,3400000,42541,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=X31HVL,9,8348099,250710-02 Life Safety.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8348099
25-21013-RNVN,RNVN,P1_comm_RNVN,"**VCC: NOT INTERIOR WORK ONLY. VCC REVIEW AND APPROVAL ARE REQUIRED.

THE PROJECT SCOPE IS RESTRICTED TO INTERIOR RENOVATIONS OF SELECT SPACES THROUGHOUT THE SUB-BASEMENT, BASEMENT, LEVEL 01, LEVEL 02 & LEVEL 03 AT THE ROYAL SONESTA LOCATED AT 300 BOURBON ST. IN NEW ORLEANS, LA., AND DOES NOT AFFECT THE EXISTING OCCUPANCY, EXISTING OCCUPANCY COUNTS OR EXISTING EGRESS ROUTES. SPACES INCLUDED IN THE RENOVATION ARE OUTLINED BELOW:

SUB-BASEMENT: ROYAL/CONTI, BACCHUS, BOURBON, CORRIDOR, & STAIR 12, BASEMENT STAIR 12, FITNESS ROOM, WOMENS & MENS RR, MOTOR LOBBY

LEVEL 1: MAIN BALLROOM, PREFUNCTION, EVANGELINE (A, B, C), VESTIBULE, REGAL ROOM, ARCADE, ESPLANADE, IBERVILLE, SOLEIL & SOULE, ENTRANCE LOBBY, HOTEL LOBBY, LE BOOZE, JAZZ PLAYHOUSE, COURTYARD, FLEUR DE LIS SALON, FLEUR DE LIS (A, B, C), DESIRE OYSTER BAR, WOMENS & MENS RR.

LEVEL 2: BOARD ROOM, TECHE, BELLE GROVE, OAK ALLEY, MADEWOOD, GRIS GRIS, CHOCTAW, ASSEMBLY AREA, & TERRACE
 
LEVEL 3: POOL BAR
             
REFERENCE SHEET PS-G004.00 FOR A DIAGRAM OF AREA OF RENOVATION SCOPE THAT IS A LEVEL 1 ALTERATION & LEVEL 2 ALTERATION.

THE HOTEL IS TO REMAIN FULLY OPERATIONAL WITH ALL LIFE SAFETY SYSTEMS FULLY OPERATIONAL DURING CONSTRUCTION. 

ALL RESTROOM FIXTURE COUNTS ARE EXISTING TO REMAIN AND WILL NOT BE ALTERED AS PART OF THE INTERIOR RENOVATION.",RNVN,3400000,42541,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=X31HVL,9,8348100,250710-03 Architectural Demolition.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8348100
25-21013-RNVN,RNVN,P1_comm_RNVN,"**VCC: NOT INTERIOR WORK ONLY. VCC REVIEW AND APPROVAL ARE REQUIRED.

THE PROJECT SCOPE IS RESTRICTED TO INTERIOR RENOVATIONS OF SELECT SPACES THROUGHOUT THE SUB-BASEMENT, BASEMENT, LEVEL 01, LEVEL 02 & LEVEL 03 AT THE ROYAL SONESTA LOCATED AT 300 BOURBON ST. IN NEW ORLEANS, LA., AND DOES NOT AFFECT THE EXISTING OCCUPANCY, EXISTING OCCUPANCY COUNTS OR EXISTING EGRESS ROUTES. SPACES INCLUDED IN THE RENOVATION ARE OUTLINED BELOW:

SUB-BASEMENT: ROYAL/CONTI, BACCHUS, BOURBON, CORRIDOR, & STAIR 12, BASEMENT STAIR 12, FITNESS ROOM, WOMENS & MENS RR, MOTOR LOBBY

LEVEL 1: MAIN BALLROOM, PREFUNCTION, EVANGELINE (A, B, C), VESTIBULE, REGAL ROOM, ARCADE, ESPLANADE, IBERVILLE, SOLEIL & SOULE, ENTRANCE LOBBY, HOTEL LOBBY, LE BOOZE, JAZZ PLAYHOUSE, COURTYARD, FLEUR DE LIS SALON, FLEUR DE LIS (A, B, C), DESIRE OYSTER BAR, WOMENS & MENS RR.

LEVEL 2: BOARD ROOM, TECHE, BELLE GROVE, OAK ALLEY, MADEWOOD, GRIS GRIS, CHOCTAW, ASSEMBLY AREA, & TERRACE
 
LEVEL 3: POOL BAR
             
REFERENCE SHEET PS-G004.00 FOR A DIAGRAM OF AREA OF RENOVATION SCOPE THAT IS A LEVEL 1 ALTERATION & LEVEL 2 ALTERATION.

THE HOTEL IS TO REMAIN FULLY OPERATIONAL WITH ALL LIFE SAFETY SYSTEMS FULLY OPERATIONAL DURING CONSTRUCTION. 

ALL RESTROOM FIXTURE COUNTS ARE EXISTING TO REMAIN AND WILL NOT BE ALTERED AS PART OF THE INTERIOR RENOVATION.",RNVN,3400000,42541,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=X31HVL,9,8348101,250710-04 Architectural.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8348101
25-21013-RNVN,RNVN,P1_comm_RNVN,"**VCC: NOT INTERIOR WORK ONLY. VCC REVIEW AND APPROVAL ARE REQUIRED.

THE PROJECT SCOPE IS RESTRICTED TO INTERIOR RENOVATIONS OF SELECT SPACES THROUGHOUT THE SUB-BASEMENT, BASEMENT, LEVEL 01, LEVEL 02 & LEVEL 03 AT THE ROYAL SONESTA LOCATED AT 300 BOURBON ST. IN NEW ORLEANS, LA., AND DOES NOT AFFECT THE EXISTING OCCUPANCY, EXISTING OCCUPANCY COUNTS OR EXISTING EGRESS ROUTES. SPACES INCLUDED IN THE RENOVATION ARE OUTLINED BELOW:

SUB-BASEMENT: ROYAL/CONTI, BACCHUS, BOURBON, CORRIDOR, & STAIR 12, BASEMENT STAIR 12, FITNESS ROOM, WOMENS & MENS RR, MOTOR LOBBY

LEVEL 1: MAIN BALLROOM, PREFUNCTION, EVANGELINE (A, B, C), VESTIBULE, REGAL ROOM, ARCADE, ESPLANADE, IBERVILLE, SOLEIL & SOULE, ENTRANCE LOBBY, HOTEL LOBBY, LE BOOZE, JAZZ PLAYHOUSE, COURTYARD, FLEUR DE LIS SALON, FLEUR DE LIS (A, B, C), DESIRE OYSTER BAR, WOMENS & MENS RR.

LEVEL 2: BOARD ROOM, TECHE, BELLE GROVE, OAK ALLEY, MADEWOOD, GRIS GRIS, CHOCTAW, ASSEMBLY AREA, & TERRACE
 
LEVEL 3: POOL BAR
             
REFERENCE SHEET PS-G004.00 FOR A DIAGRAM OF AREA OF RENOVATION SCOPE THAT IS A LEVEL 1 ALTERATION & LEVEL 2 ALTERATION.

THE HOTEL IS TO REMAIN FULLY OPERATIONAL WITH ALL LIFE SAFETY SYSTEMS FULLY OPERATIONAL DURING CONSTRUCTION. 

ALL RESTROOM FIXTURE COUNTS ARE EXISTING TO REMAIN AND WILL NOT BE ALTERED AS PART OF THE INTERIOR RENOVATION.",RNVN,3400000,42541,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=X31HVL,9,8348102,250710-05 Interior Design.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8348102
25-21013-RNVN,RNVN,P1_comm_RNVN,"**VCC: NOT INTERIOR WORK ONLY. VCC REVIEW AND APPROVAL ARE REQUIRED.

THE PROJECT SCOPE IS RESTRICTED TO INTERIOR RENOVATIONS OF SELECT SPACES THROUGHOUT THE SUB-BASEMENT, BASEMENT, LEVEL 01, LEVEL 02 & LEVEL 03 AT THE ROYAL SONESTA LOCATED AT 300 BOURBON ST. IN NEW ORLEANS, LA., AND DOES NOT AFFECT THE EXISTING OCCUPANCY, EXISTING OCCUPANCY COUNTS OR EXISTING EGRESS ROUTES. SPACES INCLUDED IN THE RENOVATION ARE OUTLINED BELOW:

SUB-BASEMENT: ROYAL/CONTI, BACCHUS, BOURBON, CORRIDOR, & STAIR 12, BASEMENT STAIR 12, FITNESS ROOM, WOMENS & MENS RR, MOTOR LOBBY

LEVEL 1: MAIN BALLROOM, PREFUNCTION, EVANGELINE (A, B, C), VESTIBULE, REGAL ROOM, ARCADE, ESPLANADE, IBERVILLE, SOLEIL & SOULE, ENTRANCE LOBBY, HOTEL LOBBY, LE BOOZE, JAZZ PLAYHOUSE, COURTYARD, FLEUR DE LIS SALON, FLEUR DE LIS (A, B, C), DESIRE OYSTER BAR, WOMENS & MENS RR.

LEVEL 2: BOARD ROOM, TECHE, BELLE GROVE, OAK ALLEY, MADEWOOD, GRIS GRIS, CHOCTAW, ASSEMBLY AREA, & TERRACE
 
LEVEL 3: POOL BAR
             
REFERENCE SHEET PS-G004.00 FOR A DIAGRAM OF AREA OF RENOVATION SCOPE THAT IS A LEVEL 1 ALTERATION & LEVEL 2 ALTERATION.

THE HOTEL IS TO REMAIN FULLY OPERATIONAL WITH ALL LIFE SAFETY SYSTEMS FULLY OPERATIONAL DURING CONSTRUCTION. 

ALL RESTROOM FIXTURE COUNTS ARE EXISTING TO REMAIN AND WILL NOT BE ALTERED AS PART OF THE INTERIOR RENOVATION.",RNVN,3400000,42541,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=X31HVL,9,8348103,250710-06-Plumbing Electrical.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8348103
25-21013-RNVN,RNVN,P1_comm_RNVN,"**VCC: NOT INTERIOR WORK ONLY. VCC REVIEW AND APPROVAL ARE REQUIRED.

THE PROJECT SCOPE IS RESTRICTED TO INTERIOR RENOVATIONS OF SELECT SPACES THROUGHOUT THE SUB-BASEMENT, BASEMENT, LEVEL 01, LEVEL 02 & LEVEL 03 AT THE ROYAL SONESTA LOCATED AT 300 BOURBON ST. IN NEW ORLEANS, LA., AND DOES NOT AFFECT THE EXISTING OCCUPANCY, EXISTING OCCUPANCY COUNTS OR EXISTING EGRESS ROUTES. SPACES INCLUDED IN THE RENOVATION ARE OUTLINED BELOW:

SUB-BASEMENT: ROYAL/CONTI, BACCHUS, BOURBON, CORRIDOR, & STAIR 12, BASEMENT STAIR 12, FITNESS ROOM, WOMENS & MENS RR, MOTOR LOBBY

LEVEL 1: MAIN BALLROOM, PREFUNCTION, EVANGELINE (A, B, C), VESTIBULE, REGAL ROOM, ARCADE, ESPLANADE, IBERVILLE, SOLEIL & SOULE, ENTRANCE LOBBY, HOTEL LOBBY, LE BOOZE, JAZZ PLAYHOUSE, COURTYARD, FLEUR DE LIS SALON, FLEUR DE LIS (A, B, C), DESIRE OYSTER BAR, WOMENS & MENS RR.

LEVEL 2: BOARD ROOM, TECHE, BELLE GROVE, OAK ALLEY, MADEWOOD, GRIS GRIS, CHOCTAW, ASSEMBLY AREA, & TERRACE
 
LEVEL 3: POOL BAR
             
REFERENCE SHEET PS-G004.00 FOR A DIAGRAM OF AREA OF RENOVATION SCOPE THAT IS A LEVEL 1 ALTERATION & LEVEL 2 ALTERATION.

THE HOTEL IS TO REMAIN FULLY OPERATIONAL WITH ALL LIFE SAFETY SYSTEMS FULLY OPERATIONAL DURING CONSTRUCTION. 

ALL RESTROOM FIXTURE COUNTS ARE EXISTING TO REMAIN AND WILL NOT BE ALTERED AS PART OF THE INTERIOR RENOVATION.",RNVN,3400000,42541,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=X31HVL,9,8359426,250710-Public Space Specs.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8359426
25-21013-RNVN,RNVN,P1_comm_RNVN,"**VCC: NOT INTERIOR WORK ONLY. VCC REVIEW AND APPROVAL ARE REQUIRED.

THE PROJECT SCOPE IS RESTRICTED TO INTERIOR RENOVATIONS OF SELECT SPACES THROUGHOUT THE SUB-BASEMENT, BASEMENT, LEVEL 01, LEVEL 02 & LEVEL 03 AT THE ROYAL SONESTA LOCATED AT 300 BOURBON ST. IN NEW ORLEANS, LA., AND DOES NOT AFFECT THE EXISTING OCCUPANCY, EXISTING OCCUPANCY COUNTS OR EXISTING EGRESS ROUTES. SPACES INCLUDED IN THE RENOVATION ARE OUTLINED BELOW:

SUB-BASEMENT: ROYAL/CONTI, BACCHUS, BOURBON, CORRIDOR, & STAIR 12, BASEMENT STAIR 12, FITNESS ROOM, WOMENS & MENS RR, MOTOR LOBBY

LEVEL 1: MAIN BALLROOM, PREFUNCTION, EVANGELINE (A, B, C), VESTIBULE, REGAL ROOM, ARCADE, ESPLANADE, IBERVILLE, SOLEIL & SOULE, ENTRANCE LOBBY, HOTEL LOBBY, LE BOOZE, JAZZ PLAYHOUSE, COURTYARD, FLEUR DE LIS SALON, FLEUR DE LIS (A, B, C), DESIRE OYSTER BAR, WOMENS & MENS RR.

LEVEL 2: BOARD ROOM, TECHE, BELLE GROVE, OAK ALLEY, MADEWOOD, GRIS GRIS, CHOCTAW, ASSEMBLY AREA, & TERRACE
 
LEVEL 3: POOL BAR
             
REFERENCE SHEET PS-G004.00 FOR A DIAGRAM OF AREA OF RENOVATION SCOPE THAT IS A LEVEL 1 ALTERATION & LEVEL 2 ALTERATION.

THE HOTEL IS TO REMAIN FULLY OPERATIONAL WITH ALL LIFE SAFETY SYSTEMS FULLY OPERATIONAL DURING CONSTRUCTION. 

ALL RESTROOM FIXTURE COUNTS ARE EXISTING TO REMAIN AND WILL NOT BE ALTERED AS PART OF THE INTERIOR RENOVATION.",RNVN,3400000,42541,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=X31HVL,9,8487351,250812-AR-25-012484-SFM Approval.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8487351
25-21013-RNVN,RNVN,P1_comm_RNVN,"**VCC: NOT INTERIOR WORK ONLY. VCC REVIEW AND APPROVAL ARE REQUIRED.

THE PROJECT SCOPE IS RESTRICTED TO INTERIOR RENOVATIONS OF SELECT SPACES THROUGHOUT THE SUB-BASEMENT, BASEMENT, LEVEL 01, LEVEL 02 & LEVEL 03 AT THE ROYAL SONESTA LOCATED AT 300 BOURBON ST. IN NEW ORLEANS, LA., AND DOES NOT AFFECT THE EXISTING OCCUPANCY, EXISTING OCCUPANCY COUNTS OR EXISTING EGRESS ROUTES. SPACES INCLUDED IN THE RENOVATION ARE OUTLINED BELOW:

SUB-BASEMENT: ROYAL/CONTI, BACCHUS, BOURBON, CORRIDOR, & STAIR 12, BASEMENT STAIR 12, FITNESS ROOM, WOMENS & MENS RR, MOTOR LOBBY

LEVEL 1: MAIN BALLROOM, PREFUNCTION, EVANGELINE (A, B, C), VESTIBULE, REGAL ROOM, ARCADE, ESPLANADE, IBERVILLE, SOLEIL & SOULE, ENTRANCE LOBBY, HOTEL LOBBY, LE BOOZE, JAZZ PLAYHOUSE, COURTYARD, FLEUR DE LIS SALON, FLEUR DE LIS (A, B, C), DESIRE OYSTER BAR, WOMENS & MENS RR.

LEVEL 2: BOARD ROOM, TECHE, BELLE GROVE, OAK ALLEY, MADEWOOD, GRIS GRIS, CHOCTAW, ASSEMBLY AREA, & TERRACE
 
LEVEL 3: POOL BAR
             
REFERENCE SHEET PS-G004.00 FOR A DIAGRAM OF AREA OF RENOVATION SCOPE THAT IS A LEVEL 1 ALTERATION & LEVEL 2 ALTERATION.

THE HOTEL IS TO REMAIN FULLY OPERATIONAL WITH ALL LIFE SAFETY SYSTEMS FULLY OPERATIONAL DURING CONSTRUCTION. 

ALL RESTROOM FIXTURE COUNTS ARE EXISTING TO REMAIN AND WILL NOT BE ALTERED AS PART OF THE INTERIOR RENOVATION.",RNVN,3400000,42541,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=X31HVL,9,8381765,Pages from Plumbing Electrical - riser diagram (for SWBNO review).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8381765
25-21280-NEWC,NEWC,P1_comm_NEWC,New Construction pile supported raised 10 unit studios with an approved Conditional Use (DOCKET 047/20),NEWC,421000,4210,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=ERCKM8,11,8353321,Commercial License Certificate 72576..PDF,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8353321
25-21280-NEWC,NEWC,P1_comm_NEWC,New Construction pile supported raised 10 unit studios with an approved Conditional Use (DOCKET 047/20),NEWC,421000,4210,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=ERCKM8,11,8353320,CONTRACT-2420-2440 WILLOW ST SIGNED CONTRACT JABBAR_signed.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8353320
25-21280-NEWC,NEWC,P1_comm_NEWC,New Construction pile supported raised 10 unit studios with an approved Conditional Use (DOCKET 047/20),NEWC,421000,4210,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=ERCKM8,11,8353323,JABBAR GENERAL CONTRACTOR LLC WEBSITE.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8353323
25-21280-NEWC,NEWC,P1_comm_NEWC,New Construction pile supported raised 10 unit studios with an approved Conditional Use (DOCKET 047/20),NEWC,421000,4210,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=ERCKM8,11,8353322,Residential License Certificate 887606.PDF,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8353322
25-21280-NEWC,NEWC,P1_comm_NEWC,New Construction pile supported raised 10 unit studios with an approved Conditional Use (DOCKET 047/20),NEWC,421000,4210,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=ERCKM8,11,8652907,REF#_ ERCKM8 - Request for Extension on Fire Approval Updates 2420-2440 Willow.msg (10/29/,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8652907
25-21280-NEWC,NEWC,P1_comm_NEWC,New Construction pile supported raised 10 unit studios with an approved Conditional Use (DOCKET 047/20),NEWC,421000,4210,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=ERCKM8,11,8353319,ZD Recorded Plans DOCKET 04720.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8353319
25-21280-NEWC,NEWC,P1_comm_NEWC,New Construction pile supported raised 10 unit studios with an approved Conditional Use (DOCKET 047/20),NEWC,421000,4210,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=ERCKM8,11,8604642,2420 Willow LT soil test.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8604642
25-21280-NEWC,NEWC,P1_comm_NEWC,New Construction pile supported raised 10 unit studios with an approved Conditional Use (DOCKET 047/20),NEWC,421000,4210,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=ERCKM8,11,8607445,R5-2420-2440 WILLOW ST SET.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8607445
25-21280-NEWC,NEWC,P1_comm_NEWC,New Construction pile supported raised 10 unit studios with an approved Conditional Use (DOCKET 047/20),NEWC,421000,4210,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=ERCKM8,11,8752821,R9-2420 WILLOW ST-FINAL SET.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8752821
25-21280-NEWC,NEWC,P1_comm_NEWC,New Construction pile supported raised 10 unit studios with an approved Conditional Use (DOCKET 047/20),NEWC,421000,4210,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=ERCKM8,11,8369637,BENCH MARK CERT. 2420 Willow CBM Signed.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8369637
25-21280-NEWC,NEWC,P1_comm_NEWC,New Construction pile supported raised 10 unit studios with an approved Conditional Use (DOCKET 047/20),NEWC,421000,4210,,http://onestopapp.nola.gov/Redirect.aspx?SearchString=ERCKM8,11,8633542,RE_ BACKFLOW PREVENTOR -2420-2440 Willow St FOR NEW CONSTRUCTION SWB.msg (10/22/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8633542
25-23097-NEWC,NEWC,P1_comm_NEWC,"Construction of a new building for existing church.  Building will be used for small group studies, bible study, etc.  Extension of existing church roof, to provide additional outdoor useable space during rainy days, and allow patrons to safely get to their cars.",NEWC,727500,2578,2026-05-28,http://onestopapp.nola.gov/Redirect.aspx?SearchString=FFRYJ1,19,9147905,600 NO Hammond Hwy BZA Approved Docs (BZA010-26) (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9147905
25-23097-NEWC,NEWC,P1_comm_NEWC,"Construction of a new building for existing church.  Building will be used for small group studies, bible study, etc.  Extension of existing church roof, to provide additional outdoor useable space during rainy days, and allow patrons to safely get to their cars.",NEWC,727500,2578,2026-05-28,http://onestopapp.nola.gov/Redirect.aspx?SearchString=FFRYJ1,19,8579795,Final Building Plans - 228C (RCC).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8579795
25-23097-NEWC,NEWC,P1_comm_NEWC,"Construction of a new building for existing church.  Building will be used for small group studies, bible study, etc.  Extension of existing church roof, to provide additional outdoor useable space during rainy days, and allow patrons to safely get to their cars.",NEWC,727500,2578,2026-05-28,http://onestopapp.nola.gov/Redirect.aspx?SearchString=FFRYJ1,19,8394976,Lakeshore S-1_merged (RCC).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8394976
25-23097-NEWC,NEWC,P1_comm_NEWC,"Construction of a new building for existing church.  Building will be used for small group studies, bible study, etc.  Extension of existing church roof, to provide additional outdoor useable space during rainy days, and allow patrons to safely get to their cars.",NEWC,727500,2578,2026-05-28,http://onestopapp.nola.gov/Redirect.aspx?SearchString=FFRYJ1,19,8432755,P_LAKE SHORE CHURCH - PRD (SWBNO approved).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8432755
25-23097-NEWC,NEWC,P1_comm_NEWC,"Construction of a new building for existing church.  Building will be used for small group studies, bible study, etc.  Extension of existing church roof, to provide additional outdoor useable space during rainy days, and allow patrons to safely get to their cars.",NEWC,727500,2578,2026-05-28,http://onestopapp.nola.gov/Redirect.aspx?SearchString=FFRYJ1,19,8447013,Riser diagram 600 N. O. Hammond Hwy (SWBNO approved).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8447013
25-23097-NEWC,NEWC,P1_comm_NEWC,"Construction of a new building for existing church.  Building will be used for small group studies, bible study, etc.  Extension of existing church roof, to provide additional outdoor useable space during rainy days, and allow patrons to safely get to their cars.",NEWC,727500,2578,2026-05-28,http://onestopapp.nola.gov/Redirect.aspx?SearchString=FFRYJ1,19,9258351,Building Permit.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9258351
25-23097-NEWC,NEWC,P1_comm_NEWC,"Construction of a new building for existing church.  Building will be used for small group studies, bible study, etc.  Extension of existing church roof, to provide additional outdoor useable space during rainy days, and allow patrons to safely get to their cars.",NEWC,727500,2578,2026-05-28,http://onestopapp.nola.gov/Redirect.aspx?SearchString=FFRYJ1,19,9258328,Receipt.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9258328
25-23097-NEWC,NEWC,P1_comm_NEWC,"Construction of a new building for existing church.  Building will be used for small group studies, bible study, etc.  Extension of existing church roof, to provide additional outdoor useable space during rainy days, and allow patrons to safely get to their cars.",NEWC,727500,2578,2026-05-28,http://onestopapp.nola.gov/Redirect.aspx?SearchString=FFRYJ1,19,8394975,6_17_2025_AR-25-008568-PROJECT REPORT.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8394975
25-23097-NEWC,NEWC,P1_comm_NEWC,"Construction of a new building for existing church.  Building will be used for small group studies, bible study, etc.  Extension of existing church roof, to provide additional outdoor useable space during rainy days, and allow patrons to safely get to their cars.",NEWC,727500,2578,2026-05-28,http://onestopapp.nola.gov/Redirect.aspx?SearchString=FFRYJ1,19,8394974,AR-25-008568 FM FINAL (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8394974
